지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2011,경기도,용인시처인구,고혈압의료이용률,157283,29399,18.69
2011,경기도,용인시기흥구,고혈압의료이용률,255130,39212,15.37
2011,경기도,용인시수지구,고혈압의료이용률,221708,34304,15.47
2011,경기도,파주시,고혈압의료이용률,266090,50823,19.1
2011,경기도,이천시,고혈압의료이용률,149073,27424,18.4
2011,경기도,안성시,고혈압의료이용률,137637,26668,19.38
2011,경기도,김포시,고혈압의료이용률,185804,34179,18.4
2011,경기도,화성시,고혈압의료이용률,381371,54628,14.32
2011,경기도,광주시,고혈압의료이용률,192703,33466,17.37
2011,경기도,양주시,고혈압의료이용률,147073,27729,18.85
2011,경기도,포천시,고혈압의료이용률,124003,27081,21.84
2011,경기도,여주군,고혈압의료이용률,83777,18988,22.66
2011,경기도,연천군,고혈압의료이용률,33120,9354,28.24
2011,경기도,가평군,고혈압의료이용률,44916,11828,26.33
2011,경기도,양평군,고혈압의료이용률,74598,18490,24.79
2011,강원도,춘천시,고혈압의료이용률,190437,40142,21.08
2011,강원도,원주시,고혈압의료이용률,225332,42561,18.89
2011,강원도,강릉시,고혈압의료이용률,158334,38391,24.25
2011,강원도,동해시,고혈압의료이용률,66365,16389,24.7
2011,강원도,태백시,고혈압의료이용률,37457,8181,21.84
2011,강원도,속초시,고혈압의료이용률,60383,14581,24.15
2011,강원도,삼척시,고혈압의료이용률,54054,14280,26.42
2011,강원도,홍천군,고혈압의료이용률,50519,12777,25.29
2011,강원도,횡성군,고혈압의료이용률,34645,8946,25.82
2011,강원도,영월군,고혈압의료이용률,30736,8926,29.04
2011,강원도,평창군,고혈압의료이용률,33497,8739,26.09
2011,강원도,정선군,고혈압의료이용률,31442,7595,24.16
2011,강원도,철원군,고혈압의료이용률,31182,8096,25.96
2011,강원도,화천군,고혈압의료이용률,14586,4164,28.55
2011,강원도,양구군,고혈압의료이용률,14047,3630,25.84
2011,강원도,인제군,고혈압의료이용률,19776,4597,23.25
2011,강원도,고성군,고혈압의료이용률,22125,6735,30.44
2011,강원도,양양군,고혈압의료이용률,20871,5961,28.56
2011,충청북도,청주시상당구,고혈압의료이용률,174823,28830,16.49
2011,충청북도,청주시흥덕구,고혈압의료이용률,297748,43662,14.66
2011,충청북도,충주시,고혈압의료이용률,155576,34867,22.41
2011,충청북도,제천시,고혈압의료이용률,104422,23215,22.23
2011,충청북도,청원군,고혈압의료이용률,115451,22349,19.36
2011,충청북도,보은군,고혈압의료이용률,28290,8248,29.16
2011,충청북도,옥천군,고혈압의료이용률,42911,10769,25.1
2011,충청북도,영동군,고혈압의료이용률,40193,10672,26.55
2011,충청북도,증평군,고혈압의료이용률,24260,4940,20.36
2011,충청북도,진천군,고혈압의료이용률,49941,10218,20.46
2011,충청북도,괴산군,고혈압의료이용률,30711,8766,28.54
2011,충청북도,음성군,고혈압의료이용률,74051,15815,21.36
2011,충청북도,단양군,고혈압의료이용률,25295,6712,26.53
2011,충청남도,천안시동남구,고혈압의료이용률,184027,30876,16.78
2011,충청남도,천안시서북구,고혈압의료이용률,223663,31041,13.88
2011,충청남도,공주시,고혈압의료이용률,95757,21993,22.97
2011,충청남도,보령시,고혈압의료이용률,82744,19725,23.84
2011,충청남도,아산시,고혈압의료이용률,200310,34180,17.06
2011,충청남도,서산시,고혈압의료이용률,116904,25199,21.56
2011,충청남도,논산시,고혈압의료이용률,96383,25059,26
2011,충청남도,계룡시,고혈압의료이용률,20525,3641,17.74
2011,충청남도,금산군,고혈압의료이용률,45510,11899,26.15
2011,충청남도,연기군,고혈압의료이용률,63298,14240,22.5
2011,충청남도,부여군,고혈압의료이용률,59516,17069,28.68
2011,충청남도,서천군,고혈압의료이용률,48876,14665,30
2011,충청남도,청양군,고혈압의료이용률,26306,7509,28.54
2011,충청남도,홍성군,고혈압의료이용률,68497,17452,25.48
2011,충청남도,예산군,고혈압의료이용률,69563,18131,26.06
2011,충청남도,태안군,고혈압의료이용률,50836,13492,26.54
2011,충청남도,당진군,고혈압의료이용률,113543,24446,21.53
2011,전라북도,전주시완산구,고혈압의료이용률,255695,43575,17.04
2011,전라북도,전주시덕진구,고혈압의료이용률,204085,34420,16.87
2011,전라북도,군산시,고혈압의료이용률,202024,41640,20.61
2011,전라북도,익산시,고혈압의료이용률,226027,47256,20.91
2011,전라북도,정읍시,고혈압의료이용률,92625,23513,25.39
2011,전라북도,남원시,고혈압의료이용률,65571,15400,23.49
2011,전라북도,김제시,고혈압의료이용률,75283,21110,28.04
2011,전라북도,완주군,고혈압의료이용률,65955,15132,22.94
2011,전라북도,진안군,고혈압의료이용률,21988,6281,28.57
2011,전라북도,무주군,고혈압의료이용률,20646,5626,27.25
2011,전라북도,장수군,고혈압의료이용률,19023,5136,27
2011,전라북도,임실군,고혈압의료이용률,24898,6566,26.37
2011,전라북도,순창군,고혈압의료이용률,24399,6385,26.17
2011,전라북도,고창군,고혈압의료이용률,49278,13493,27.38
2011,전라북도,부안군,고혈압의료이용률,47726,14091,29.52
2011,전라남도,목포시,고혈압의료이용률,177169,31475,17.77
2011,전라남도,여수시,고혈압의료이용률,219249,43001,19.61
2011,전라남도,순천시,고혈압의료이용률,195114,32906,16.87
2011,전라남도,나주시,고혈압의료이용률,73270,17400,23.75
2011,전라남도,광양시,고혈압의료이용률,103308,16578,16.05
2011,전라남도,담양군,고혈압의료이용률,38819,10102,26.02
2011,전라남도,곡성군,고혈압의료이용률,25473,6654,26.12
2011,전라남도,구례군,고혈압의료이용률,21614,5864,27.13
2011,전라남도,고흥군,고혈압의료이용률,60538,19132,31.6
2011,전라남도,보성군,고혈압의료이용률,38784,10161,26.2
2011,전라남도,화순군,고혈압의료이용률,53038,11926,22.49
2011,전라남도,장흥군,고혈압의료이용률,33129,9234,27.87
2011,전라남도,강진군,고혈압의료이용률,32104,9051,28.19
2011,전라남도,해남군,고혈압의료이용률,63432,16466,25.96
2011,전라남도,영암군,고혈압의료이용률,48705,10445,21.45
2011,전라남도,무안군,고혈압의료이용률,56520,11980,21.2
2011,전라남도,함평군,고혈압의료이용률,29686,8655,29.16
2011,전라남도,영광군,고혈압의료이용률,44723,11566,25.86
2011,전라남도,장성군,고혈압의료이용률,35690,9868,27.65
2011,전라남도,완도군,고혈압의료이용률,43181,12298,28.48
2011,전라남도,진도군,고혈압의료이용률,27336,8497,31.08
2011,전라남도,신안군,고혈압의료이용률,37113,10744,28.95
2011,경상북도,포항시남구,고혈압의료이용률,192676,33368,17.32
2011,경상북도,포항시북구,고혈압의료이용률,198250,35259,17.79
2011,경상북도,경주시,고혈압의료이용률,207313,42547,20.52
2011,경상북도,김천시,고혈압의료이용률,104401,22782,21.82
2011,경상북도,안동시,고혈압의료이용률,130238,26435,20.3
2011,경상북도,구미시,고혈압의료이용률,293855,36159,12.31
2011,경상북도,영주시,고혈압의료이용률,87537,18206,20.8
2011,경상북도,영천시,고혈압의료이용률,82568,19804,23.99
2011,경상북도,상주시,고혈압의료이용률,83283,20349,24.43
2011,경상북도,문경시,고혈압의료이용률,60111,14976,24.91
2011,경상북도,경산시,고혈압의료이용률,183748,31235,17
2011,경상북도,군위군,고혈압의료이용률,21571,5916,27.43
2011,경상북도,의성군,고혈압의료이용률,49380,14317,28.99
2011,경상북도,청송군,고혈압의료이용률,22620,6071,26.84
2011,경상북도,영양군,고혈압의료이용률,15530,4145,26.69
2011,경상북도,영덕군,고혈압의료이용률,34170,9902,28.98
2011,경상북도,청도군,고혈압의료이용률,37175,10229,27.52
2011,경상북도,고령군,고혈압의료이용률,29293,6476,22.11
2011,경상북도,성주군,고혈압의료이용률,37947,8522,22.46
2011,경상북도,칠곡군,고혈압의료이용률,91590,14525,15.86
2011,경상북도,예천군,고혈압의료이용률,38081,9509,24.97
2011,경상북도,봉화군,고혈압의료이용률,27911,7119,25.51
2011,경상북도,울진군,고혈압의료이용률,41613,11001,26.44
2011,경상북도,울릉군,고혈압의료이용률,8653,1995,23.06
2011,경상남도,창원시 의창구,고혈압의료이용률,187870,27167,14.46
2011,경상남도,창원시 성산구,고혈압의료이용률,183558,20483,11.16
2011,경상남도,창원시 마산합포구,고혈압의료이용률,147516,28518,19.33
2011,경상남도,창원시 마산회원구,고혈압의료이용률,172057,28214,16.4
2011,경상남도,창원시 진해구,고혈압의료이용률,114244,19730,17.27
2011,경상남도,진주시,고혈압의료이용률,244154,39423,16.15
2011,경상남도,통영시,고혈압의료이용률,108317,21001,19.39
2011,경상남도,사천시,고혈압의료이용률,87122,17111,19.64
2011,경상남도,김해시,고혈압의료이용률,367744,50759,13.8
2011,경상남도,밀양시,고혈압의료이용률,88153,19847,22.51
2011,경상남도,거제시,고혈압의료이용률,168035,25725,15.31
2011,경상남도,양산시,고혈압의료이용률,194384,30763,15.83
2011,경상남도,의령군,고혈압의료이용률,25384,7075,27.87
2011,경상남도,함안군,고혈압의료이용률,53860,11530,21.41
2011,경상남도,창녕군,고혈압의료이용률,50800,13275,26.13
2011,경상남도,고성군,고혈압의료이용률,46972,11390,24.25
2011,경상남도,남해군,고혈압의료이용률,40516,11180,27.59
2011,경상남도,하동군,고혈압의료이용률,41251,10071,24.41
2011,경상남도,산청군,고혈압의료이용률,29407,7194,24.46
2011,경상남도,함양군,고혈압의료이용률,33169,8313,25.06
2011,경상남도,거창군,고혈압의료이용률,48687,10490,21.55
2011,경상남도,합천군,고혈압의료이용률,42475,11059,26.04
2011,제주특별자치도,제주시,고혈압의료이용률,290257,51127,17.61
2011,제주특별자치도,서귀포시,고혈압의료이용률,113359,23333,20.58
2012,서울특별시,종로구,고혈압의료이용률,137961,25411,18.42
2012,서울특별시,중구,고혈압의료이용률,113648,21546,18.96
2012,서울특별시,용산구,고혈압의료이용률,197004,36330,18.44
2012,서울특별시,성동구,고혈압의료이용률,241700,44213,18.29
2012,서울특별시,광진구,고혈압의료이용률,297571,48602,16.33
2012,서울특별시,동대문구,고혈압의료이용률,295949,57835,19.54
2012,서울특별시,중랑구,고혈압의료이용률,338891,64596,19.06
2012,서울특별시,성북구,고혈압의료이용률,382385,72650,19
2012,서울특별시,강북구,고혈압의료이용률,276980,58866,21.25
2012,서울특별시,도봉구,고혈압의료이용률,287613,56537,19.66
2012,서울특별시,노원구,고혈압의료이용률,457545,84889,18.55
2012,서울특별시,은평구,고혈압의료이용률,385397,76395,19.82
2012,서울특별시,서대문구,고혈압의료이용률,252068,48486,19.24
2012,서울특별시,마포구,고혈압의료이용률,312749,54289,17.36
2012,서울특별시,양천구,고혈압의료이용률,379094,62851,16.58
2012,서울특별시,강서구,고혈압의료이용률,449013,78428,17.47
2012,서울특별시,구로구,고혈압의료이용률,345491,61963,17.93
2012,서울특별시,금천구,고혈압의료이용률,199948,37294,18.65
2012,서울특별시,영등포구,고혈압의료이용률,326475,59164,18.12
2012,서울특별시,동작구,고혈압의료이용률,321454,55602,17.3
2012,서울특별시,관악구,고혈압의료이용률,433113,70531,16.28
2012,서울특별시,서초구,고혈압의료이용률,338694,50362,14.87
2012,서울특별시,강남구,고혈압의료이용률,448305,63386,14.14
2012,서울특별시,송파구,고혈압의료이용률,528246,81715,15.47
2012,서울특별시,강동구,고혈압의료이용률,386046,65036,16.85
2012,부산광역시,중구,고혈압의료이용률,41612,9478,22.78
2012,부산광역시,서구,고혈압의료이용률,101505,22709,22.37
2012,부산광역시,동구,고혈압의료이용률,83732,20169,24.09
2012,부산광역시,영도구,고혈압의료이용률,117987,28481,24.14
2012,부산광역시,부산진구,고혈압의료이용률,318651,60615,19.02
2012,부산광역시,동래구,고혈압의료이용률,223601,39857,17.83
2012,부산광역시,남구,고혈압의료이용률,234054,46072,19.68
2012,부산광역시,북구,고혈압의료이용률,239175,41092,17.18
2012,부산광역시,해운대구,고혈압의료이용률,326569,58188,17.82
2012,부산광역시,사하구,고혈압의료이용률,281875,52321,18.56
2012,부산광역시,금정구,고혈압의료이용률,203271,37560,18.48
2012,부산광역시,강서구,고혈압의료이용률,55744,10548,18.92
2012,부산광역시,연제구,고혈압의료이용률,169617,31092,18.33
2012,부산광역시,수영구,고혈압의료이용률,144041,27862,19.34
2012,부산광역시,사상구,고혈압의료이용률,204769,34390,16.79
2012,부산광역시,기장군,고혈압의료이용률,84292,16444,19.51
2012,대구광역시,중구,고혈압의료이용률,62972,13703,21.76
2012,대구광역시,동구,고혈압의료이용률,263567,51938,19.71
2012,대구광역시,서구,고혈압의료이용률,181539,34463,18.98
2012,대구광역시,남구,고혈압의료이용률,138301,27190,19.66
